Model.year,Make,Model,Price (euros)
2018,Hyundai,Santa Fe AWD,35000
2019,Hyundai,Sonata,29990
2020,Hyundai,Veloster Turbo,34990
2021,Hyundai,Venue,22950
2022,Hyundai,Palisade AWD,51000
2018,Volvo,V60 CC T5 AWD,38000
2019,Volvo,V60 CC T5 AWD,39000
2020,Volvo,V60 CC T5 AWD,40000
2021,Volvo,V60 CC T5 AWD,41000
2022,Volvo,V60 CC T5 AWD,42000
2018,Jeep,Grand Cherokee Sport,35000
2019,Jeep,Compass,31900
2020,Jeep,Wrangler Unlimit Sport,43000
2021,Jeep,Gladiator 4X4 Eco Pickup,40000
2022,Jeep,Renegade,26990
